Invoice ID;Branch;City;Customer id;Customer type;Gender;Product line;Unit price;Quantity;Tax 5%;Total;Date;Time;Payment;cogs;gross margin percentage;gross income;Rating
578-80-7669;B;Abuja;144;Normal;Male;Sports and travel;26989.2;1;1349.46;28338.660000000003;01/04/19;16:58;Cash;26989.2;4.7619047619999995;1349.46;5.6
201-86-2184;B;Abuja;145;Member;Female;Electronic accessories;9453.6;7;3308.76;69483.95999999999;01/04/19;19:40;Cash;66175.2;4.7619047619999995;3308.76;9.9
261-12-8671;B;Abuja;146;Normal;Female;Fashion accessories;21945.6;2;2194.56;46085.759999999995;01/04/19;19:39;Card;43891.2;4.7619047619999995;2194.56;4.9
843-01-4703;B;Abuja;147;Member;Female;Home and lifestyle;12736.800000000001;9;5731.5599999999995;120362.76000000001;01/04/19;19:50;Card;114631.20000000001;4.7619047619999995;5731.5599999999995;9.6
182-69-8360;B;Abuja;148;Normal;Female;Electronic accessories;8514.0;4;1702.8000000000002;35758.8;01/04/19;13:32;Card;34056.0;4.7619047619999995;1702.8000000000002;4.0
868-52-7573;B;Abuja;149;Normal;Female;Food and beverages;35888.4;5;8972.1;188414.09999999998;01/04/19;12:09;Cash;179442.0;4.7619047619999995;8972.1;9.9
525-88-7307;B;Abuja;150;Member;Male;Sports and travel;27295.199999999997;1;1364.7600000000002;28659.960000000003;01/04/19;13:19;Cash;27295.199999999997;4.7619047619999995;1364.7600000000002;5.8
596-42-3999;B;Abuja;151;Normal;Male;Food and beverages;6559.2;7;2295.7200000000003;48210.12;01/04/19;14:04;Card;45914.4;4.7619047619999995;2295.7200000000003;6.6
173-82-9529;B;Abuja;152;Normal;Female;Fashion accessories;13662.000000000002;10;6831.000000000001;143451.0;01/04/19;14:51;Cash;136620.0;4.7619047619999995;6831.000000000001;9.7
760-54-1821;B;Abuja;153;Normal;Male;Home and lifestyle;4892.4;9;2201.58;46233.18;01/04/19;10:26;Cash;44031.6;4.7619047619999995;2201.58;5.8
793-10-3222;B;Abuja;154;Member;Female;Health and beauty;14781.6;6;4434.48;93124.08;01/04/19;13:30;Card;88689.6;4.7619047619999995;4434.48;8.3
346-12-3257;B;Abuja;155;Member;Male;Electronic accessories;6926.4;9;3116.8799999999997;65454.479999999996;01/04/19;16:28;Cash;62337.6;4.7619047619999995;3116.8799999999997;8.0
831-64-0259;B;Abuja;156;Normal;Female;Fashion accessories;14310.0;5;3577.5;75127.5;01/04/19;10:43;Epay;71550.0;4.7619047619999995;3577.5;9.6
725-32-9708;B;Abuja;157;Member;Female;Fashion accessories;24735.6;4;4947.12;103889.52;01/04/19;19:01;Cash;98942.4;4.7619047619999995;4947.12;4.1
244-08-0162;B;Abuja;158;Normal;Female;Health and beauty;12315.6;10;6157.8;129313.79999999999;01/04/19;13:00;Cash;123156.00000000001;4.7619047619999995;6157.8;5.1
569-71-4390;B;Abuja;159;Normal;Male;Sports and travel;7873.200000000001;2;787.3199999999999;16533.72;01/04/19;14:29;Epay;15746.400000000001;4.7619047619999995;787.3199999999999;6.9
268-03-6164;B;Abuja;160;Normal;Male;Health and beauty;34599.6;1;1729.98;36329.579999999994;01/04/19;16:28;Epay;34599.6;4.7619047619999995;1729.98;7.8
848-07-1692;B;Abuja;161;Normal;Female;Health and beauty;20599.2;2;2059.92;43258.32;01/04/19;17:13;Epay;41198.4;4.7619047619999995;2059.92;8.3
301-81-8610;B;Abuja;162;Member;Male;Fashion accessories;9151.2;8;3660.4799999999996;76870.08;01/04/19;19:42;Card;73209.6;4.7619047619999995;3660.4799999999996;6.7
198-84-7132;B;Abuja;163;Member;Male;Fashion accessories;14619.6;9;6578.82;138155.22;01/04/19;13:40;Cash;131576.4;4.7619047619999995;6578.82;7.0
650-98-6268;B;Abuja;164;Member;Female;Food and beverages;7513.200000000001;3;1126.98;23666.579999999998;01/04/19;13:53;Card;22539.6;4.7619047619999995;1126.98;8.0
741-73-3559;B;Abuja;165;Normal;Male;Sports and travel;24217.199999999997;5;6054.299999999999;127140.3;01/04/19;17:27;Cash;121086.00000000001;4.7619047619999995;6054.299999999999;6.9
286-75-7818;B;Abuja;166;Normal;Male;Fashion accessories;24868.8;2;2486.8799999999997;52224.479999999996;01/04/19;19:48;Card;49737.6;4.7619047619999995;2486.8799999999997;6.9
616-87-0016;B;Abuja;167;Normal;Male;Fashion accessories;34394.4;7;12038.04;252798.83999999997;01/04/19;14:36;Card;240760.8;4.7619047619999995;12038.04;9.6
837-55-7229;B;Abuja;168;Normal;Female;Fashion accessories;17078.399999999998;1;853.92;17932.32;01/04/19;18:19;Card;17078.399999999998;4.7619047619999995;853.92;6.8
394-30-3170;B;Abuja;169;Member;Female;Sports and travel;31834.800000000003;8;12733.92;267412.32;01/04/19;19:35;Card;254678.40000000002;4.7619047619999995;12733.92;4.3
390-80-5128;B;Abuja;170;Member;Female;Health and beauty;6893.999999999999;1;344.7;7238.700000000001;01/04/19;17:58;Card;6893.999999999999;4.7619047619999995;344.7;9.5
296-11-7041;B;Abuja;171;Member;Female;Health and beauty;9745.2;1;487.26;10232.460000000001;01/04/19;20:07;Card;9745.2;4.7619047619999995;487.26;5.3
449-27-2918;B;Abuja;172;Member;Female;Sports and travel;14083.199999999999;1;704.16;14787.36;01/04/19;11:02;Card;14083.199999999999;4.7619047619999995;704.16;9.6
891-01-7034;B;Abuja;173;Normal;Female;Electronic accessories;26895.6;6;8068.68;169442.28;01/04/19;19:07;Cash;161373.6;4.7619047619999995;8068.68;6.7
744-09-5786;B;Abuja;174;Normal;Male;Electronic accessories;7923.6;6;2377.08;49918.67999999999;01/04/19;18:50;Cash;47541.6;4.7619047619999995;2377.08;7.6
767-54-1907;B;Abuja;175;Member;Female;Fashion accessories;10641.6;5;2660.4;55868.4;01/04/19;16:59;Cash;53208.00000000001;4.7619047619999995;2660.4;6.9
710-46-4433;B;Abuja;176;Member;Female;Food and beverages;27864.000000000004;9;12538.8;263314.8;01/04/19;14:15;Card;250776.0;4.7619047619999995;12538.8;4.5
533-33-5337;B;Abuja;177;Normal;Male;Electronic accessories;28580.4;10;14290.2;300094.2;01/04/19;20:24;Cash;285804.0;4.7619047619999995;14290.2;6.2
234-03-4040;B;Abuja;178;Member;Female;Food and beverages;26298.0;10;13149.0;276129.0;01/04/19;12:25;Card;262980.0;4.7619047619999995;13149.0;8.7
554-53-3790;B;Abuja;179;Normal;Male;Sports and travel;13327.2;6;3998.16;83961.36;01/04/19;18:33;Cash;79963.2;4.7619047619999995;3998.16;4.5
731-59-7531;B;Abuja;180;Member;Male;Health and beauty;26125.199999999997;8;10450.08;219451.68000000002;01/04/19;17:58;Cash;209001.59999999998;4.7619047619999995;10450.08;4.6
701-69-8742;B;Abuja;181;Normal;Male;Sports and travel;12373.199999999999;10;6186.599999999999;129918.59999999999;01/04/19;10:11;Epay;123732.0;4.7619047619999995;6186.599999999999;6.7
305-18-3552;B;Abuja;182;Member;Male;Home and lifestyle;21736.8;10;10868.4;228236.4;01/04/19;16:19;Cash;217367.99999999997;4.7619047619999995;10868.4;6.0
438-01-4015;B;Abuja;183;Member;Female;Sports and travel;17816.4;4;3563.2799999999997;74828.88;01/04/19;15:25;Epay;71265.6;4.7619047619999995;3563.2799999999997;6.6
709-58-4068;B;Abuja;184;Normal;Female;Fashion accessories;14792.400000000001;10;7396.200000000001;155320.2;01/04/19;14:42;Cash;147924.0;4.7619047619999995;7396.200000000001;7.3
627-95-3243;B;Abuja;185;Member;Female;Home and lifestyle;27964.800000000003;9;12584.159999999998;264267.36;01/04/19;13:21;Epay;251683.2;4.7619047619999995;12584.159999999998;9.8
686-41-0932;B;Abuja;186;Normal;Female;Fashion accessories;12492.000000000002;2;1249.2;26233.2;01/04/19;19:48;Epay;24984.000000000004;4.7619047619999995;1249.2;8.2
608-04-3797;B;Abuja;187;Member;Female;Health and beauty;9115.2;8;3646.08;76567.68;01/04/19;20:24;Epay;72921.6;4.7619047619999995;3646.08;8.7
437-53-3084;B;Abuja;188;Normal;Male;Fashion accessories;35960.4;2;3596.0399999999995;75516.84;01/04/19;11:48;Epay;71920.8;4.7619047619999995;3596.0399999999995;7.1
632-32-4574;B;Abuja;189;Normal;Male;Sports and travel;27331.2;8;10932.480000000001;229582.08000000002;01/04/19;14:14;Cash;218649.6;4.7619047619999995;10932.480000000001;5.5
401-18-8016;B;Abuja;190;Member;Female;Sports and travel;35326.799999999996;1;1766.3400000000001;37093.14;01/04/19;17:36;Cash;35326.799999999996;4.7619047619999995;1766.3400000000001;8.9
277-63-2961;B;Abuja;191;Member;Male;Sports and travel;26629.2;1;1331.46;27960.659999999996;01/04/19;15:53;Card;26629.2;4.7619047619999995;1331.46;5.4
282-35-2475;B;Abuja;192;Normal;Female;Sports and travel;33591.6;2;3359.16;70542.36;01/04/19;17:53;Cash;67183.2;4.7619047619999995;3359.16;6.3
511-54-3087;B;Abuja;193;Normal;Male;Sports and travel;31842.0;1;1592.1000000000001;33434.1;01/04/19;16:36;Card;31842.0;4.7619047619999995;1592.1000000000001;9.5
387-49-4215;B;Abuja;194;Member;Female;Sports and travel;17460.0;3;2619.0;54999.0;01/04/19;12:50;Cash;52380.0;4.7619047619999995;2619.0;6.7
862-17-9201;B;Abuja;195;Normal;Female;Food and beverages;30258.0;6;9077.4;190625.4;01/04/19;10:48;Card;181548.0;4.7619047619999995;9077.4;7.7
291-21-5991;B;Abuja;196;Member;Male;Health and beauty;22064.4;5;5516.1;115838.09999999999;01/04/19;14:28;Cash;110322.0;4.7619047619999995;5516.1;7.0
347-72-6115;B;Abuja;197;Member;Female;Sports and travel;32666.399999999998;7;11433.24;240098.03999999998;01/04/19;18:03;Card;228664.8;4.7619047619999995;11433.24;6.2
425-85-2085;B;Abuja;198;Member;Male;Health and beauty;19749.6;5;4937.4;103685.4;01/04/19;16:48;Epay;98748.0;4.7619047619999995;4937.4;9.8
734-91-1155;B;Abuja;199;Normal;Female;Electronic accessories;16455.6;3;2468.3399999999997;51835.14;01/04/19;10:34;Card;49366.799999999996;4.7619047619999995;2468.3399999999997;7.7
286-62-6248;B;Abuja;200;Normal;Male;Fashion accessories;14115.6;4;2823.1200000000003;59285.520000000004;01/04/19;20:03;Card;56462.4;4.7619047619999995;2823.1200000000003;9.0
339-38-9982;B;Abuja;201;Member;Male;Fashion accessories;21549.6;2;2154.96;45254.16;01/04/19;14:55;Epay;43099.2;4.7619047619999995;2154.96;6.7
827-44-5872;B;Abuja;202;Member;Female;Food and beverages;19569.6;10;9784.8;205480.8;01/04/19;11:28;Card;195696.0;4.7619047619999995;9784.8;6.1
857-67-9057;B;Abuja;203;Normal;Male;Electronic accessories;8262.0;10;4131.0;86751.0;01/04/19;19:20;Epay;82620.0;4.7619047619999995;4131.0;8.2
339-12-4827;B;Abuja;204;Member;Female;Fashion accessories;26625.6;1;1331.28;27956.88;01/04/19;11:32;Card;26625.6;4.7619047619999995;1331.28;5.0
173-50-1108;B;Abuja;205;Member;Female;Sports and travel;7264.8;4;1452.9600000000003;30512.16;01/04/19;12:14;Card;29059.2;4.7619047619999995;1452.9600000000003;5.0
841-18-8232;B;Abuja;206;Normal;Female;Food and beverages;25632.0;1;1281.6;26913.600000000002;01/04/19;20:40;Card;25632.0;4.7619047619999995;1281.6;9.2
701-23-5550;B;Abuja;207;Member;Male;Home and lifestyle;13971.6;4;2794.32;58680.72;01/04/19;13:40;Epay;55886.4;4.7619047619999995;2794.32;4.9
539-21-7227;B;Abuja;208;Normal;Female;Sports and travel;18554.4;5;4638.6;97410.59999999999;01/04/19;17:45;Cash;92772.0;4.7619047619999995;4638.6;4.2
747-58-7183;B;Abuja;209;Normal;Male;Fashion accessories;20617.2;3;3092.5800000000004;64944.18;01/04/19;20:31;Epay;61851.6;4.7619047619999995;3092.5800000000004;6.5
582-52-8065;B;Abuja;210;Normal;Female;Fashion accessories;19551.600000000002;9;8798.22;184762.62000000002;01/04/19;10:49;Cash;175964.4;4.7619047619999995;8798.22;8.9
210-57-1719;B;Abuja;211;Normal;Female;Health and beauty;20966.4;9;9434.880000000001;198132.48;01/04/19;12:34;Cash;188697.59999999998;4.7619047619999995;9434.880000000001;9.7
356-44-8813;B;Abuja;212;Normal;Male;Home and lifestyle;13492.8;3;2023.9200000000003;42502.32000000001;02/04/19;13:45;Card;40478.4;4.7619047619999995;2023.9200000000003;7.7
198-66-9832;B;Abuja;213;Member;Female;Fashion accessories;25934.4;2;2593.44;54462.24;02/04/19;19:38;Cash;51868.8;4.7619047619999995;2593.44;9.5
174-75-0888;B;Abuja;214;Normal;Male;Electronic accessories;7768.799999999999;9;3495.96;73415.15999999999;02/04/19;12:32;Cash;69919.2;4.7619047619999995;3495.96;7.3
134-54-4720;B;Abuja;215;Normal;Female;Electronic accessories;15271.2;8;6108.48;128278.08000000002;02/04/19;13:58;Epay;122169.6;4.7619047619999995;6108.48;5.7
514-37-2845;B;Abuja;216;Normal;Male;Fashion accessories;35730.0;2;3573.0000000000005;75033.0;02/04/19;13:02;Cash;71460.0;4.7619047619999995;3573.0000000000005;9.0
241-11-2261;B;Abuja;217;Normal;Female;Fashion accessories;28749.6;7;10062.36;211309.56;02/04/19;10:33;Card;201247.19999999998;4.7619047619999995;10062.36;5.5
834-83-1826;B;Abuja;218;Member;Female;Home and lifestyle;29534.4;5;7383.6;155055.6;02/04/19;17:16;Card;147672.0;4.7619047619999995;7383.6;7.6
343-61-3544;B;Abuja;219;Member;Male;Sports and travel;9601.2;10;4800.6;100812.6;02/04/19;11:48;Cash;96012.0;4.7619047619999995;4800.6;8.6
355-34-6244;B;Abuja;220;Normal;Male;Food and beverages;26060.4;2;2606.04;54726.840000000004;02/04/19;19:55;Card;52120.8;4.7619047619999995;2606.04;8.1
339-96-8318;B;Abuja;221;Member;Male;Fashion accessories;29271.600000000002;7;10245.06;215146.26;02/04/19;19:49;Epay;204901.19999999998;4.7619047619999995;10245.06;6.3
458-61-0011;B;Abuja;222;Normal;Male;Food and beverages;21708.0;4;4341.6;91173.59999999999;02/04/19;18:43;Cash;86832.0;4.7619047619999995;4341.6;5.8
207-73-1363;B;Abuja;223;Normal;Male;Health and beauty;25023.600000000002;2;2502.36;52549.56;02/04/19;12:15;Epay;50047.200000000004;4.7619047619999995;2502.36;8.1
359-90-3665;B;Abuja;224;Member;Female;Fashion accessories;6508.799999999999;4;1301.76;27336.960000000003;02/04/19;18:03;Card;26035.199999999997;4.7619047619999995;1301.76;9.5
375-72-3056;B;Abuja;225;Normal;Male;Sports and travel;22701.600000000002;3;3405.24;71510.04000000001;02/04/19;15:58;Epay;68104.8;4.7619047619999995;3405.24;7.0
585-11-6748;B;Abuja;226;Member;Male;Sports and travel;34848.0;3;5227.2;109771.20000000001;02/04/19;13:05;Cash;104543.99999999999;4.7619047619999995;5227.2;5.3
470-31-3286;B;Abuja;227;Normal;Male;Health and beauty;5335.2;3;800.2800000000001;16805.88;02/04/19;11:30;Card;16005.6;4.7619047619999995;800.2800000000001;8.7
642-30-6693;B;Abuja;228;Normal;Female;Sports and travel;19623.6;6;5887.079999999999;123628.68000000001;02/04/19;13:54;Epay;117741.6;4.7619047619999995;5887.079999999999;7.8
830-58-2383;B;Abuja;229;Normal;Male;Home and lifestyle;11430.0;4;2286.0;48006.0;02/04/19;15:26;Cash;45720.0;4.7619047619999995;2286.0;8.6
349-97-8902;B;Abuja;230;Member;Male;Food and beverages;20840.4;2;2084.04;43764.840000000004;02/04/19;10:37;Epay;41680.8;4.7619047619999995;2084.04;8.9
789-23-8625;B;Abuja;231;Member;Male;Fashion accessories;33559.2;3;5033.879999999999;105711.48;02/04/19;11:45;Cash;100677.6;4.7619047619999995;5033.879999999999;7.2
327-40-9673;B;Abuja;232;Member;Male;Sports and travel;26135.999999999996;6;7840.8;164656.8;02/04/19;19:51;Cash;156816.0;4.7619047619999995;7840.8;6.9
670-79-6321;B;Abuja;233;Member;Female;Home and lifestyle;34052.4;7;11918.339999999998;250285.13999999998;02/04/19;15:27;Card;238366.8;4.7619047619999995;11918.339999999998;4.9
852-62-7105;B;Abuja;234;Normal;Female;Fashion accessories;29970.0;10;14985.0;314685.0;02/04/19;11:25;Card;299700.0;4.7619047619999995;14985.0;4.4
598-06-7312;B;Abuja;235;Member;Male;Fashion accessories;32886.0;1;1644.3;34530.3;02/04/19;15:42;Cash;32886.0;4.7619047619999995;1644.3;6.8
135-13-8269;B;Abuja;236;Member;Female;Food and beverages;28396.8;2;2839.68;59633.28;02/04/19;16:04;Cash;56793.6;4.7619047619999995;2839.68;9.1
628-90-8624;B;Abuja;237;Member;Male;Health and beauty;29728.8;10;14864.4;312152.4;02/04/19;14:41;Cash;297288.0;4.7619047619999995;14864.4;5.0
420-04-7590;B;Abuja;238;Normal;Male;Home and lifestyle;35892.0;3;5383.8;113059.8;02/04/19;11:29;Epay;107676.00000000001;4.7619047619999995;5383.8;4.7
182-88-2763;B;Abuja;239;Member;Male;Food and beverages;28767.6;3;4315.139999999999;90617.94;02/04/19;19:28;Card;86302.8;4.7619047619999995;4315.139999999999;5.0
188-55-0967;B;Abuja;240;Member;Male;Health and beauty;23929.2;10;11964.6;251256.59999999998;02/04/19;15:01;Card;239292.00000000003;4.7619047619999995;11964.6;5.0
364-33-8584;B;Abuja;241;Member;Female;Food and beverages;6346.799999999999;5;1586.6999999999998;33320.700000000004;02/04/19;15:27;Cash;31734.000000000004;4.7619047619999995;1586.6999999999998;8.5
665-63-9737;B;Abuja;242;Normal;Male;Fashion accessories;18871.2;3;2830.68;59444.28;02/04/19;17:36;Epay;56613.6;4.7619047619999995;2830.68;7.5
695-09-5146;B;Abuja;243;Member;Female;Food and beverages;35564.4;3;5334.66;112027.85999999999;02/04/19;20:00;Epay;106693.2;4.7619047619999995;5334.66;6.4
794-32-2436;B;Abuja;244;Member;Male;Electronic accessories;20041.2;2;2004.1200000000001;42086.520000000004;02/04/19;15:08;Epay;40082.4;4.7619047619999995;2004.1200000000001;6.0
574-31-8277;B;Abuja;245;Member;Male;Fashion accessories;12106.800000000001;1;605.34;12712.140000000001;02/04/19;19:55;Cash;12106.800000000001;4.7619047619999995;605.34;5.6
369-82-2676;B;Abuja;246;Normal;Male;Electronic accessories;27237.6;5;6809.4;142997.4;02/04/19;18:22;Epay;136188.0;4.7619047619999995;6809.4;7.8
563-47-4072;B;Abuja;247;Normal;Female;Health and beauty;20091.600000000002;6;6027.48;126577.08;02/04/19;11:52;Cash;120549.6;4.7619047619999995;6027.48;9.9
149-15-7606;B;Abuja;248;Member;Male;Sports and travel;13435.2;9;6045.84;126962.64000000001;02/04/19;15:31;Epay;120916.8;4.7619047619999995;6045.84;5.1
133-77-3154;B;Abuja;249;Member;Male;Fashion accessories;21664.8;4;4332.96;90992.15999999999;02/04/19;18:04;Card;86659.2;4.7619047619999995;4332.96;9.4
322-02-2271;B;Abuja;250;Normal;Female;Sports and travel;15469.199999999999;3;2320.38;48727.98;02/04/19;11:46;Cash;46407.6;4.7619047619999995;2320.38;9.3
725-67-2480;B;Abuja;251;Member;Female;Fashion accessories;21150.0;6;6345.0;133245.0;02/04/19;18:14;Card;126900.0;4.7619047619999995;6345.0;5.9
779-42-2410;B;Abuja;252;Member;Male;Food and beverages;20786.4;3;3117.96;65477.15999999999;02/04/19;13:06;Epay;62359.2;4.7619047619999995;3117.96;7.7
190-14-3147;B;Abuja;253;Normal;Female;Health and beauty;6469.2;4;1293.84;27170.639999999996;02/04/19;20:43;Epay;25876.8;4.7619047619999995;1293.84;6.4
