Invoice ID;Branch;City;Customer id;Customer type;Gender;Product line;Unit price;Quantity;Tax 5%;Total;Date;Time;Payment;cogs;gross margin percentage;gross income;Rating
679-22-6530;B;Abuja;254;Normal;Female;Sports and travel;14623.199999999999;2;1462.3200000000002;30708.72;02/04/19;10:01;Card;29246.399999999998;4.7619047619999995;1462.3200000000002;4.1
642-61-4706;B;Abuja;255;Member;Male;Food and beverages;33624.0;2;3362.4;70610.4;02/04/19;16:34;Cash;67248.0;4.7619047619999995;3362.4;5.5
576-31-4774;B;Abuja;256;Normal;Female;Health and beauty;26427.6;3;3964.14;83246.94;02/04/19;13:10;Epay;79282.8;4.7619047619999995;3964.14;4.0
242-11-3142;B;Abuja;257;Member;Male;Fashion accessories;30157.199999999997;2;3015.7200000000003;63330.12;02/04/19;19:57;Cash;60314.399999999994;4.7619047619999995;3015.7200000000003;4.6
752-23-3760;B;Abuja;258;Member;Female;Sports and travel;23068.8;7;8074.08;169555.68000000002;02/04/19;19:29;Card;161481.6;4.7619047619999995;8074.08;7.3
528-87-5606;B;Abuja;259;Member;Female;Electronic accessories;14212.8;1;710.64;14923.439999999997;02/04/19;19:43;Cash;14212.8;4.7619047619999995;710.64;6.5
320-85-2052;B;Abuja;260;Normal;Female;Sports and travel;12531.6;1;626.5799999999999;13158.18;02/04/19;10:11;Card;12531.6;4.7619047619999995;626.5799999999999;7.0
510-79-0415;B;Abuja;261;Member;Female;Sports and travel;8308.8;6;2492.64;52345.44;02/04/19;19:20;Epay;49852.799999999996;4.7619047619999995;2492.64;4.9
241-96-5076;B;Abuja;262;Member;Female;Home and lifestyle;17676.0;2;1767.6000000000001;37119.6;02/04/19;12:58;Card;35352.0;4.7619047619999995;1767.6000000000001;6.4
767-97-4650;B;Abuja;263;Member;Female;Sports and travel;23338.8;2;2333.8799999999997;49011.48;02/04/19;11:59;Card;46677.6;4.7619047619999995;2333.8799999999997;8.0
826-58-8051;B;Abuja;264;Normal;Male;Home and lifestyle;22388.399999999998;4;4477.679999999999;94031.28;02/04/19;19:46;Epay;89553.59999999999;4.7619047619999995;4477.679999999999;4.3
176-64-7711;B;Abuja;265;Normal;Male;Food and beverages;11635.2;3;1745.28;36650.88;02/04/19;19:11;Card;34905.6;4.7619047619999995;1745.28;4.3
191-29-0321;B;Abuja;266;Member;Female;Fashion accessories;7117.2;10;3558.6;74730.6;02/04/19;18:57;Card;71172.0;4.7619047619999995;3558.6;5.0
729-06-2010;B;Abuja;267;Member;Male;Health and beauty;28969.2;9;13036.14;273758.94;02/04/19;11:18;Cash;260722.80000000002;4.7619047619999995;13036.14;9.2
640-48-5028;B;Abuja;268;Member;Female;Home and lifestyle;31820.4;9;14319.18;300702.77999999997;02/04/19;12:40;Cash;286383.6;4.7619047619999995;14319.18;6.3
186-79-9562;B;Abuja;269;Normal;Male;Health and beauty;25837.199999999997;7;9043.019999999999;189903.42;02/04/19;14:06;Cash;180860.4;4.7619047619999995;9043.019999999999;8.9
834-45-5519;B;Abuja;270;Normal;Female;Electronic accessories;15480.0;4;3096.0;65016.0;02/04/19;20:48;Epay;61920.0;4.7619047619999995;3096.0;7.6
821-14-9046;B;Abuja;271;Member;Female;Fashion accessories;6292.8;6;1887.84;39644.64;02/04/19;15:04;Card;37756.799999999996;4.7619047619999995;1887.84;6.1
418-05-0656;B;Abuja;272;Normal;Female;Fashion accessories;9201.6;7;3220.56;67631.76;02/04/19;20:42;Cash;64411.2;4.7619047619999995;3220.56;7.1
776-68-1096;B;Abuja;273;Normal;Male;Home and lifestyle;15883.199999999999;3;2382.48;50032.079999999994;02/04/19;13:45;Card;47649.600000000006;4.7619047619999995;2382.48;7.9
434-35-9162;B;Abuja;274;Member;Male;Food and beverages;8402.4;4;1680.48;35290.079999999994;02/04/19;18:53;Epay;33609.6;4.7619047619999995;1680.48;7.4
174-64-0215;B;Abuja;275;Normal;Male;Sports and travel;25106.399999999998;10;12553.199999999999;263617.2;02/04/19;17:49;Card;251064.0;4.7619047619999995;12553.199999999999;8.9
299-29-0180;B;Abuja;276;Member;Female;Home and lifestyle;18784.8;7;6574.679999999999;138068.28;02/04/19;10:54;Cash;131493.6;4.7619047619999995;6574.679999999999;9.3
438-23-1242;B;Abuja;277;Normal;Male;Electronic accessories;27316.8;7;9560.880000000001;200778.48000000004;02/04/19;10:38;Epay;191217.59999999998;4.7619047619999995;9560.880000000001;8.9
238-45-6950;B;Abuja;278;Member;Male;Food and beverages;19339.2;1;966.9600000000002;20306.160000000003;02/04/19;20:03;Epay;19339.2;4.7619047619999995;966.9600000000002;6.4
197-77-7132;B;Abuja;279;Member;Male;Electronic accessories;32961.6;8;13184.640000000001;276877.44;02/04/19;18:22;Epay;263692.8;4.7619047619999995;13184.640000000001;6.0
457-13-1708;B;Abuja;280;Member;Male;Fashion accessories;23482.800000000003;10;11741.400000000001;246569.4;02/04/19;19:07;Card;234827.99999999997;4.7619047619999995;11741.400000000001;5.2
487-79-6868;B;Abuja;281;Member;Female;Home and lifestyle;4424.4;9;1990.98;41810.58;02/04/19;19:28;Card;39819.6;4.7619047619999995;1990.98;8.0
210-30-7976;B;Abuja;282;Member;Female;Fashion accessories;8035.2;4;1607.0399999999997;33747.84;02/04/19;11:16;Epay;32140.8;4.7619047619999995;1607.0399999999997;4.1
775-72-1988;B;Abuja;283;Normal;Male;Home and lifestyle;26380.8;5;6595.2;138499.2;02/04/19;15:05;Epay;131904.0;4.7619047619999995;6595.2;8.4
785-96-0615;B;Abuja;284;Member;Female;Electronic accessories;12866.400000000001;8;5146.5599999999995;108077.76000000001;02/04/19;15:28;Epay;102931.20000000001;4.7619047619999995;5146.5599999999995;4.9
842-40-8179;B;Abuja;285;Member;Female;Food and beverages;27792.0;10;13896.0;291816.0;02/04/19;10:38;Card;277920.0;4.7619047619999995;13896.0;5.6
525-09-8450;B;Abuja;286;Normal;Male;Electronic accessories;25966.8;10;12983.4;272651.4;02/04/19;15:12;Card;259667.99999999997;4.7619047619999995;12983.4;4.2
593-14-4239;B;Abuja;287;Normal;Female;Home and lifestyle;34365.6;8;13746.24;288671.04;02/04/19;19:40;Epay;274924.8;4.7619047619999995;13746.24;4.7
388-76-2555;B;Abuja;288;Normal;Male;Sports and travel;4928.4;6;1478.52;31048.920000000006;02/04/19;13:59;Cash;29570.4;4.7619047619999995;1478.52;6.3
711-31-1234;B;Abuja;289;Normal;Female;Electronic accessories;34430.4;4;6886.08;144607.68000000002;02/04/19;18:51;Cash;137721.6;4.7619047619999995;6886.08;7.9
707-32-7409;B;Abuja;290;Member;Female;Sports and travel;34394.4;4;6878.88;144456.48;02/04/19;11:58;Epay;137577.6;4.7619047619999995;6878.88;4.5
120-54-2248;B;Abuja;291;Normal;Female;Food and beverages;10389.6;5;2597.4;54545.399999999994;02/04/19;18:08;Card;51948.00000000001;4.7619047619999995;2597.4;8.0
875-31-8302;B;Abuja;292;Normal;Male;Sports and travel;33616.799999999996;1;1680.84;35297.64;02/04/19;13:07;Cash;33616.799999999996;4.7619047619999995;1680.84;9.6
457-94-0464;B;Abuja;293;Member;Male;Electronic accessories;31633.2;9;14234.94;298933.74;02/04/19;20:32;Epay;284698.8;4.7619047619999995;14234.94;5.6
744-16-7898;B;Abuja;294;Normal;Female;Home and lifestyle;35053.200000000004;10;17526.600000000002;368058.6;02/04/19;13:48;Card;350532.0;4.7619047619999995;17526.600000000002;4.9
605-83-1050;B;Abuja;295;Normal;Male;Fashion accessories;9784.8;2;978.48;20548.08;02/04/19;16:26;Epay;19569.6;4.7619047619999995;978.48;4.3
359-94-5395;B;Abuja;296;Normal;Male;Health and beauty;33400.8;1;1670.0399999999997;35070.84;02/04/19;10:50;Card;33400.8;4.7619047619999995;1670.0399999999997;9.8
751-15-6198;B;Abuja;297;Normal;Male;Sports and travel;8283.6;6;2485.08;52186.68;02/04/19;16:45;Epay;49701.6;4.7619047619999995;2485.08;7.9
831-81-6575;B;Abuja;298;Member;Female;Electronic accessories;27212.4;9;12245.580000000002;257157.18000000002;02/04/19;11:12;Cash;244911.59999999998;4.7619047619999995;12245.580000000002;8.0
559-61-5987;B;Abuja;299;Normal;Female;Health and beauty;6390.0;1;319.5;6709.5;02/04/19;10:38;Cash;6390.0;4.7619047619999995;319.5;8.6
565-91-4567;B;Abuja;300;Normal;Male;Health and beauty;3870.0;8;1548.0;32508.0;02/04/19;14:38;Epay;30960.0;4.7619047619999995;1548.0;6.2
499-27-7781;B;Abuja;301;Normal;Female;Food and beverages;19155.6;8;7662.240000000001;160907.04;02/04/19;16:45;Epay;153244.8;4.7619047619999995;7662.240000000001;5.0
869-11-3082;B;Abuja;302;Member;Male;Health and beauty;34617.6;4;6923.5199999999995;145393.91999999998;02/04/19;20:03;Card;138470.4;4.7619047619999995;6923.5199999999995;8.4
190-59-3964;B;Abuja;303;Member;Male;Food and beverages;16977.6;5;4244.4;89132.4;02/04/19;14:35;Card;84888.0;4.7619047619999995;4244.4;6.0
366-43-6862;B;Abuja;304;Normal;Male;Electronic accessories;19040.4;4;3808.08;79969.68000000001;02/04/19;16:32;Epay;76161.6;4.7619047619999995;3808.08;6.7
109-86-4363;B;Abuja;305;Member;Female;Sports and travel;21628.8;7;7570.080000000001;158971.68000000002;02/04/19;11:36;Card;151401.6;4.7619047619999995;7570.080000000001;4.5
222-42-0244;B;Abuja;306;Member;Female;Health and beauty;25959.6;9;11681.82;245318.21999999997;02/04/19;13:53;Card;233636.4;4.7619047619999995;11681.82;7.7
636-17-0325;B;Abuja;307;Normal;Male;Health and beauty;22525.2;4;4505.04;94605.84000000001;02/04/19;18:37;Cash;90100.8;4.7619047619999995;4505.04;9.5
343-75-9322;B;Abuja;308;Member;Female;Sports and travel;4266.0;8;1706.4;35834.4;02/04/19;16:34;Cash;34128.0;4.7619047619999995;1706.4;4.1
427-45-9297;B;Abuja;309;Member;Female;Home and lifestyle;14662.8;7;5131.98;107771.58;02/04/19;11:01;Epay;102639.6;4.7619047619999995;5131.98;5.4
670-71-7306;B;Abuja;310;Normal;Male;Sports and travel;16066.800000000001;6;4820.04;101220.84000000001;02/04/19;20:08;Card;96400.79999999999;4.7619047619999995;4820.04;5.1
291-59-1384;B;Abuja;311;Normal;Male;Electronic accessories;21708.0;1;1085.4;22793.399999999998;02/04/19;17:38;Cash;21708.0;4.7619047619999995;1085.4;6.0
866-70-2814;B;Abuja;312;Normal;Female;Electronic accessories;19004.4;10;9502.2;199546.19999999998;02/04/19;11:58;Epay;190044.0;4.7619047619999995;9502.2;10.0
895-03-6665;B;Abuja;313;Normal;Female;Fashion accessories;13143.599999999999;9;5914.62;124207.02;02/04/19;10:52;Cash;118292.4;4.7619047619999995;5914.62;4.2
770-42-8960;B;Abuja;314;Normal;Male;Food and beverages;7603.200000000001;8;3041.28;63866.88;02/04/19;19:31;Cash;60825.600000000006;4.7619047619999995;3041.28;6.3
234-36-2483;B;Abuja;315;Normal;Male;Health and beauty;20732.4;6;6219.72;130614.11999999998;02/04/19;13:51;Cash;124394.40000000001;4.7619047619999995;6219.72;5.1
152-03-4217;B;Abuja;316;Normal;Female;Home and lifestyle;4060.7999999999997;9;1827.3600000000001;38374.56;02/04/19;11:55;Card;36547.2;4.7619047619999995;1827.3600000000001;4.3
533-66-5566;B;Abuja;317;Normal;Female;Home and lifestyle;18385.2;7;6434.820000000001;135131.22;02/04/19;11:42;Cash;128696.40000000001;4.7619047619999995;6434.820000000001;7.0
361-59-0574;B;Abuja;318;Member;Male;Sports and travel;32590.8;8;13036.319999999998;273762.72;02/04/19;14:48;Card;260726.4;4.7619047619999995;13036.319999999998;6.5
544-55-9589;B;Abuja;319;Member;Female;Electronic accessories;7714.8;10;3857.4;81005.4;02/04/19;11:51;Cash;77148.0;4.7619047619999995;3857.4;6.2
608-05-3804;B;Abuja;320;Member;Male;Electronic accessories;14310.0;1;715.5;15025.499999999998;02/04/19;20:19;Cash;14310.0;4.7619047619999995;715.5;6.1
761-49-0439;B;Abuja;321;Member;Female;Electronic accessories;4356.0;8;1742.3999999999999;36590.4;02/04/19;10:17;Epay;34848.0;4.7619047619999995;1742.3999999999999;8.6
490-95-0021;B;Abuja;322;Member;Female;Food and beverages;11955.6;10;5977.8;125533.79999999999;02/04/19;14:25;Epay;119556.00000000001;4.7619047619999995;5977.8;6.0
311-13-6971;B;Abuja;323;Member;Male;Sports and travel;11516.4;10;5758.2;120922.2;02/04/19;15:18;Card;115163.99999999999;4.7619047619999995;5758.2;9.9
114-35-5271;B;Abuja;324;Normal;Female;Electronic accessories;20847.6;8;8339.04;175119.84;02/04/19;15:06;Cash;166780.8;4.7619047619999995;8339.04;8.1
715-20-1673;B;Abuja;325;Normal;Male;Electronic accessories;10216.8;5;2554.2;53638.200000000004;02/04/19;20:57;Cash;51084.0;4.7619047619999995;2554.2;9.4
811-35-1094;B;Abuja;326;Member;Male;Electronic accessories;18162.0;6;5448.6;114420.59999999999;02/04/19;15:16;Card;108972.0;4.7619047619999995;5448.6;8.9
699-88-1972;B;Abuja;327;Normal;Male;Health and beauty;35697.6;8;14279.04;299859.83999999997;02/04/19;17:47;Card;285580.8;4.7619047619999995;14279.04;4.2
509-10-0516;B;Abuja;328;Normal;Male;Home and lifestyle;16549.2;4;3309.8399999999997;69506.64;02/04/19;12:02;Epay;66196.8;4.7619047619999995;3309.8399999999997;5.1
851-98-3555;B;Abuja;329;Normal;Female;Health and beauty;29836.8;5;7459.2;156643.2;02/04/19;14:08;Card;149184.0;4.7619047619999995;7459.2;6.6
624-01-8356;B;Abuja;330;Normal;Female;Home and lifestyle;17643.6;10;8821.8;185257.80000000002;02/04/19;10:44;Card;176436.0;4.7619047619999995;8821.8;4.2
313-66-9943;B;Abuja;331;Member;Female;Food and beverages;10494.0;3;1574.1;33056.1;02/04/19;20:29;Card;31482.0;4.7619047619999995;1574.1;7.3
777-67-2495;B;Abuja;332;Normal;Male;Home and lifestyle;24829.2;3;3724.3799999999997;78211.98000000001;02/04/19;11:26;Epay;74487.6;4.7619047619999995;3724.3799999999997;8.7
636-98-3364;B;Abuja;333;Member;Female;Electronic accessories;9453.6;3;1418.04;29778.839999999997;02/04/19;12:36;Epay;28360.8;4.7619047619999995;1418.04;6.3
181-82-6255;B;Abuja;334;Normal;Female;Home and lifestyle;5893.200000000001;6;1767.9600000000003;37127.16;02/04/19;10:58;Cash;35359.2;4.7619047619999995;1767.9600000000003;7.0
226-34-0034;B;Abuja;335;Normal;Female;Electronic accessories;4960.8;4;992.1600000000001;20835.36;02/04/19;11:10;Epay;19843.2;4.7619047619999995;992.1600000000001;9.0
321-49-7382;B;Abuja;336;Member;Male;Sports and travel;31791.600000000002;1;1589.58;33381.18;02/04/19;17:38;Card;31791.600000000002;4.7619047619999995;1589.58;5.2
431-66-2305;B;Abuja;337;Normal;Female;Electronic accessories;31770.0;9;14296.5;300226.5;02/04/19;20:51;Card;285930.0;4.7619047619999995;14296.5;7.6
825-94-5922;B;Abuja;338;Normal;Male;Sports and travel;9111.6;2;911.1600000000001;19134.36;02/04/19;19:26;Epay;18223.2;4.7619047619999995;911.1600000000001;7.2
641-62-7288;B;Abuja;339;Normal;Male;Home and lifestyle;35971.2;6;10791.36;226618.56;02/04/19;13:33;Epay;215827.19999999998;4.7619047619999995;10791.36;7.1
501-61-1753;B;Abuja;340;Normal;Female;Home and lifestyle;22734.0;6;6820.2;143224.2;02/04/19;20:24;Epay;136404.0;4.7619047619999995;6820.2;9.8
676-10-2200;B;Abuja;341;Member;Male;Fashion accessories;19360.8;1;968.0399999999998;20328.839999999997;02/04/19;20:13;Epay;19360.8;4.7619047619999995;968.0399999999998;4.7
365-16-4334;B;Abuja;342;Normal;Female;Food and beverages;9514.8;8;3805.9200000000005;79924.32;02/04/19;14:26;Epay;76118.4;4.7619047619999995;3805.9200000000005;8.9
503-21-4385;B;Abuja;343;Member;Male;Health and beauty;14367.599999999999;3;2155.1400000000003;45257.94;02/04/19;12:40;Epay;43102.8;4.7619047619999995;2155.1400000000003;9.3
305-89-2768;B;Abuja;344;Member;Female;Home and lifestyle;7883.999999999999;3;1182.6000000000001;24834.6;02/04/19;18:43;Epay;23652.0;4.7619047619999995;1182.6000000000001;4.7
574-80-1489;B;Abuja;345;Member;Female;Food and beverages;22626.0;4;4525.2;95029.20000000001;02/04/19;13:22;Epay;90504.0;4.7619047619999995;4525.2;8.7
200-40-6154;B;Abuja;346;Member;Male;Home and lifestyle;23727.6;6;7118.28;149483.88;02/04/19;11:45;Cash;142365.6;4.7619047619999995;7118.28;5.7
430-02-3888;B;Abuja;347;Normal;Male;Electronic accessories;16567.2;6;4970.16;104373.36;02/04/19;15:55;Cash;99403.2;4.7619047619999995;4970.16;7.1
794-42-3736;B;Abuja;348;Normal;Male;Food and beverages;11998.8;2;1199.88;25197.48;02/04/19;14:41;Card;23997.6;4.7619047619999995;1199.88;6.4
172-42-8274;B;Abuja;349;Normal;Female;Electronic accessories;13777.2;2;1377.72;28932.120000000003;02/04/19;18:18;Card;27554.4;4.7619047619999995;1377.72;5.8
214-30-2776;B;Abuja;350;Member;Female;Electronic accessories;12416.400000000001;5;3104.1000000000004;65186.1;02/04/19;19:44;Card;62081.99999999999;4.7619047619999995;3104.1000000000004;9.0
746-04-1077;B;Abuja;351;Member;Female;Food and beverages;30466.8;10;15233.4;319901.4;02/04/19;11:36;Card;304668.0;4.7619047619999995;15233.4;9.0
448-34-8700;B;Abuja;352;Member;Male;Home and lifestyle;13287.599999999999;7;4650.66;97663.86;02/04/19;13:51;Epay;93013.2;4.7619047619999995;4650.66;6.7
452-04-8808;B;Abuja;353;Normal;Male;Electronic accessories;31348.8;7;10972.08;230413.68;02/04/19;15:17;Cash;219441.59999999998;4.7619047619999995;10972.08;5.5
883-69-1285;B;Abuja;354;Member;Male;Fashion accessories;17971.2;2;1797.12;37739.520000000004;02/04/19;11:55;Card;35942.4;4.7619047619999995;1797.12;7.0
518-71-6847;B;Abuja;355;Member;Male;Food and beverages;9576.0;6;2872.8;60328.8;02/04/19;15:10;Epay;57456.0;4.7619047619999995;2872.8;4.9
156-20-0370;B;Abuja;356;Normal;Female;Electronic accessories;9162.0;1;458.09999999999997;9620.1;02/04/19;18:10;Card;9162.0;4.7619047619999995;458.09999999999997;5.1
151-33-7434;B;Abuja;357;Normal;Female;Food and beverages;24397.199999999997;1;1219.8600000000001;25617.06;02/04/19;20:43;Card;24397.199999999997;4.7619047619999995;1219.8600000000001;6.5
374-38-5555;B;Abuja;358;Normal;Female;Fashion accessories;22935.6;5;5733.9;120411.90000000001;02/04/19;19:30;Epay;114678.0;4.7619047619999995;5733.9;8.5
764-44-8999;B;Abuja;359;Normal;Female;Health and beauty;5313.6;2;531.36;11158.56;02/04/19;14:42;Epay;10627.2;4.7619047619999995;531.36;4.3
552-44-5977;B;Abuja;360;Member;Male;Health and beauty;22320.0;8;8928.0;187487.99999999997;02/04/19;19:08;Card;178560.0;4.7619047619999995;8928.0;6.2
430-53-4718;B;Abuja;361;Member;Male;Health and beauty;27133.2;8;10853.28;227918.88000000003;02/04/19;15:46;Card;217065.6;4.7619047619999995;10853.28;8.4
602-16-6955;B;Abuja;362;Normal;Female;Sports and travel;27575.999999999996;10;13787.999999999998;289548.0;02/04/19;18:10;Epay;275760.0;4.7619047619999995;13787.999999999998;6.0
690-01-6631;B;Abuja;363;Normal;Male;Fashion accessories;6296.4;10;3148.2;66112.2;02/04/19;18:35;Epay;62964.0;4.7619047619999995;3148.2;6.6
303-96-2227;B;Abuja;364;Normal;Female;Home and lifestyle;35056.799999999996;10;17528.399999999998;368096.4;02/04/19;17:16;Epay;350568.0;4.7619047619999995;17528.399999999998;4.4